all,Longitude,Latitude,Address,latitude,longitude
McDonalds,-112.057035,33.561018,"1325 W Broadway Rd, Tempe, AZ 85282",33.561018,-112.057035
McDonalds,-112.122879,33.513019,"7575 W Lower Buckeye Rd, Phoenix, AZ 85043",33.513019,-112.122879
McDonalds,-112.170077,33.4951,"1905 W Northern Ave, Phoenix, AZ 85021",33.4951,-112.170077
McDonalds,-111.928467,33.392805,"4401 W Glendale Ave, Glendale, AZ 85301",33.392805,-111.928467
McDonalds,-112.202982,33.430873,"1429 W Baseline Rd, Tempe, AZ 85283",33.430873,-112.202982
McDonalds,-112.093108,33.558898,"8849 N 7th St, Phoenix, AZ 85020",33.558898,-112.093108
McDonalds,-112.176822,33.532976,"6002 N 59th Ave, Glendale, AZ 85301",33.532976,-112.176822
McDonalds,-111.928765,33.364669,"2712 N Scottsdale Rd, Scottsdale, AZ 85257",33.364669,-111.928765
McDonalds,-112.057035,33.561018,"2611 N 75th Ave, Phoenix, AZ 85035",33.561018,-112.057035
McDonalds,-112.176822,33.532976,"1205 S Rural Rd, Tempe, AZ 85281",33.532976,-112.176822
McDonalds,-111.918294,33.46773,"10823 S 51st St, Phoenix, AZ 85044",33.46773,-111.918294
McDonalds,-112.1965,33.47261,"7611 W Thomas Rd, Phoenix, AZ 85033",33.47261,-112.1965
McDonalds,-87.95,41.95,"630 Il Route 83, Bensenville, IL 60106",41.95,-87.95
McDonalds,-111.989759,33.333145,"475 W Guadalupe Rd, Tempe, AZ 85283",33.333145,-111.989759
McDonalds,-112.213088,33.4946,"1785 E University Dr, Tempe, AZ 85281",33.4946,-112.213088
McDonalds,-111.921171,33.49396,"5144 S Rural Rd, Tempe, AZ 85282",33.49396,-111.921171
McDonalds,-111.928765,33.364669,"4750 E Warner Rd, Phoenix, AZ 85044",33.364669,-111.928765
McDonalds,-111.932191,33.428101,"10230 N 32nd St, Phoenix, AZ 85028",33.428101,-111.932191
McDonalds,-111.928467,33.392805,"1255 E Chandler Blvd, Phoenix, AZ 85048",33.392805,-111.928467
McDonalds,-111.989759,33.333145,"3455 W Peoria Ave, Phoenix, AZ 85029",33.333145,-111.989759
McDonalds,-112.006882,33.582714,"8001 E Indian School Rd, Scottsdale, AZ 85251",33.582714,-112.006882
McDonalds,-112.027397,33.303482,"3218 S McClintock Dr, Tempe, AZ 85282",33.303482,-112.027397
McDonalds,-112.12183,33.59655,"9955 S Priest Dr, Tempe, AZ 85284",33.59655,-112.12183
McDonalds,-111.921032,33.494796,"5842 W Olive Ave, Glendale, AZ 85302",33.494796,-111.921032
McDonalds,-111.928467,33.392805,"4005 E Chandler Blvd, Phoenix, AZ 85048",33.392805,-111.928467
McDonalds,-111.926191,33.336349,"719 E Thunderbird Rd, Phoenix, AZ 85022",33.336349,-111.926191
McDonalds,-112.176744,33.568305,"8325 W Glendale Ave, Glendale, AZ 85305",33.568305,-112.176744
McDonalds,-112.027397,33.303482,"1740 E Elliot Rd, Tempe, AZ 85284",33.303482,-112.027397
McDonalds,-112.052801,33.630025,"2845 W Thunderbird Rd, Phoenix, AZ 85053",33.630025,-112.052801
McDonalds,-88.02,41.81,"1620 Ogden Ave, Downers Grove, IL 60515",41.81,-88.02
McDonalds,-111.926191,33.336349,"9930 W McDowell Rd, Avondale, AZ 85323",33.336349,-111.926191
McDonalds,-112.13136,33.628973,"4505 E Cactus Rd, Phoenix, AZ 85032",33.628973,-112.13136
McDonalds,-112.176259,33.595338,"7369 N Via Paseo Del Sur, Scottsdale, AZ 85258",33.595338,-112.176259
McDonalds,-112.317519,33.438558,"4550 E Cactus Rd, Phoenix, AZ 85032",33.438558,-112.317519
McDonalds,-112.002509,33.624638,"5010 N 95th Ave, Glendale, AZ 85305",33.624638,-112.002509
McDonalds,-111.89449,33.564385,"2130 W Southern Ave, Mesa, AZ 85202",33.564385,-111.89449
McDonalds,-112.002509,33.624638,"6710 W Peoria Ave, Peoria, AZ 85345",33.624638,-112.002509
McDonalds,-112.257069,33.531768,"4302 W Thunderbird Rd, Glendale, AZ 85306",33.531768,-112.257069
McDonalds,-111.876251,33.37863,"5900 W Chandler Blvd, Chandler, AZ 85226",33.37863,-111.876251
McDonalds,-112.243949,33.574258,"9140 E Indian Bend Rd, Scottsdale, AZ 85250",33.574258,-112.243949
McDonalds,-112.176934,33.62284,"1212 W Main St, Mesa, AZ 85201",33.62284,-112.176934
McDonalds,-87.95,41.95,"550 Il Route 83, Bensenville, IL 60106",41.95,-87.95
McDonalds,-111.907718,33.52377,"3925 N 107th Ave, Avondale, AZ 85323",33.52377,-111.907718
McDonalds,-111.846738,33.43029,"9071 W Olive Ave, Peoria, AZ 85345",33.43029,-111.846738
McDonalds,-111.876251,33.37863,"330 W Bell Rd, Phoenix, AZ 85023",33.37863,-111.876251
McDonalds,-112.317519,33.438558,"650 E Bell Rd, Phoenix, AZ 85022",33.438558,-112.317519
McDonalds,-112.243949,33.574258,"1851 W Bell Rd, Phoenix, AZ 85023",33.574258,-112.243949
McDonalds,-112.092257,33.631458,"2001 N Country Club Dr, Mesa, AZ 85201",33.631458,-112.092257
McDonalds,-112.052801,33.630025,"2447 E Bell Rd, Phoenix, AZ 85032",33.630025,-112.052801
McDonalds,-112.092257,33.631458,"2665 S Alma School Rd, Mesa, AZ 85210",33.631458,-112.092257
McDonalds,-111.846738,33.43029,"1900 W Warner Rd, Chandler, AZ 85224",33.43029,-111.846738
McDonalds,-112.002509,33.624638,"1250 S Country Club Dr, Mesa, AZ 85210",33.624638,-112.002509
McDonalds,-87.66,41.61,"14702 Dixie Hwy, Harvey, IL 60426",41.61,-87.66
McDonalds,-111.876565,33.324819,"626 W Union Hills Dr, Phoenix, AZ 85027",33.324819,-111.876565
McDonalds,-111.841212,33.3879,"6335 E Greenway Rd, Scottsdale, AZ 85254",33.3879,-111.841212
McDonalds,-111.923614,33.3051,"9251 E Shea Blvd, Scottsdale, AZ 85260",33.3051,-111.923614
McDonalds,-112.106301,33.67562,"4830 E Bell Rd, Scottsdale, AZ 85254",33.67562,-112.106301
McDonalds,-111.952757,33.617164,"358 E University Dr, Mesa, AZ 85201",33.617164,-111.952757
McDonalds,-111.886725,33.610023,"2540 W Chandler Blvd, Chandler, AZ 85224",33.610023,-111.886725
McDonalds,-111.952757,33.617164,"3434 W Union Hills Dr, Phoenix, AZ 85027",33.617164,-111.952757
McDonalds,-111.846738,33.43029,"13055 W Rancho Santa Fe Blvd, Avondale, AZ 85323",33.43029,-111.846738
McDonalds,-111.876565,33.324819,"1720 N Dysart Rd, Goodyear, AZ 85338",33.324819,-111.876565
McDonalds,-112.106301,33.67562,"20210 N Cave Creek Rd, Phoenix, AZ 85024",33.67562,-112.106301
McDonalds,-112.317519,33.438558,"7515 W Bell Rd, Peoria, AZ 85382",33.438558,-112.317519
McDonalds,-112.402116,33.433451,"13018 W Indian School Rd, Litchfield Park, AZ 85340",33.433451,-112.402116
McDonalds,-112.046967,33.674603,"47 N McQueen Rd, Gilbert, AZ 85233",33.674603,-112.046967
McDonalds,-112.247499,33.655407,"15355 N Northsight Blvd, Scottsdale, AZ 85260",33.655407,-112.247499
McDonalds,-112.372068,33.508079,"990 N Arizona Ave, Chandler, AZ 85225",33.508079,-112.372068
McDonalds,-111.807598,33.348523,"825 W Warner Rd, Gilbert, AZ 85233",33.348523,-111.807598
McDonalds,-111.886725,33.610023,"1175 S Arizona Ave, Chandler, AZ 85248",33.610023,-111.886725
McDonalds,-87.83,42.01,"1032 N Northwest Hwy, Park Ridge, IL 60068",42.01,-87.83
McDonalds,-111.807598,33.348523,"9119 W Union Hills Dr, Peoria, AZ 85382",33.348523,-111.807598
McDonalds,-111.865464,33.245373,"3185 S Alma School Rd, Chandler, AZ 85248",33.245373,-111.865464
McDonalds,-112.315458,33.536614,"1090 E Pecos Rd, Chandler, AZ 85225",33.536614,-112.315458
McDonalds,-112.247499,33.655407,"411 N Val Vista Dr, Mesa, AZ 85213",33.655407,-112.247499
McDonalds,-111.865464,33.245373,"8325 W Deer Valley Rd, Peoria, AZ 85382",33.245373,-111.865464
McDonalds,-111.830879,33.315759,"821 N Val Vista Dr, Gilbert, AZ 85234",33.315759,-111.830879
McDonalds,-111.771025,33.444221,"4930 S Alma School Rd, Chandler, AZ 85248",33.444221,-111.771025
McDonalds,-112.247499,33.655407,"4505 E McKellips Rd, Mesa, AZ 85215",33.655407,-112.247499
McDonalds,-87.79,42.04,"6309 Dempster St, Morton Grove, IL 60053",42.04,-87.79
McDonalds,-111.865464,33.245373,"774 S Val Vista Dr, Gilbert, AZ 85296",33.245373,-111.865464
McDonalds,-111.701074,33.47334,"1158 N Higley Rd, Mesa, AZ 85205",33.47334,-111.701074
McDonalds,-112.17542,33.70712,"11125 E Riggs Rd, Sun Lakes, AZ 85248",33.70712,-112.17542
McDonalds,-87.7,42.06,"1919 Dempster St, Evanston, IL 60201",42.06,-87.7
McDonalds,-111.712104,33.431966,"1536 N Higley Rd, Gilbert, AZ 85234",33.431966,-111.712104
McDonalds,-111.865464,33.245373,"15274 W Hearn Rd, Surprise, AZ 85379",33.245373,-111.865464
McDonalds,-112.393486,33.642228,"6131 E Southern Ave, Mesa, AZ 85206",33.642228,-112.393486
McDonalds,-88.01,41.87,"300 E Roosevelt Rd, Lombard, IL 60148",41.87,-88.01
McDonalds,-112.392971,33.606726,"6748 E McKellips Rd, Mesa, AZ 85215",33.606726,-112.392971
McDonalds,-111.713295,33.397504,"16936 E Shea Blvd, Fountain Hills, AZ 85268",33.397504,-111.713295
McDonalds,-112.352244,33.672954,"14553 W Grand Ave, Surprise, AZ 85374",33.672954,-112.352244
McDonalds,-111.701074,33.47334,"1350 S Power Rd, Mesa, AZ 85206",33.47334,-111.701074
McDonalds,-111.733976,33.60453,"9145 E Main St, Mesa, AZ 85207",33.60453,-111.733976
McDonalds,-112.393486,33.642228,"4740 E Queen Creek Rd, Gilbert, AZ 85297",33.642228,-112.393486
McDonalds,-111.713295,33.397504,"2035 S Ellsworth Rd, Mesa, AZ 85212",33.397504,-111.713295
McDonalds,-111.644148,33.44422,"3623 W Anthem Way, Anthem, AZ 85086",33.44422,-111.644148
McDonalds,-111.710879,33.265311,"2383 W Apache Trl, Apache Junction, AZ 85220",33.265311,-111.710879
McDonalds,-111.635509,33.342911,"220 N 35th Ave, Phoenix, AZ 85009",33.342911,-111.635509
McDonalds,-112.112971,33.841231,"2250 N Pinal Ave, Casa Grande, AZ 85222",33.841231,-112.112971
McDonalds,-111.546119,33.422795,"1249 E Florence Blvd, Casa Grande, AZ 85222",33.422795,-111.546119
McDonalds,-112.123816,33.456529,"1741 E Florence Blvd, Casa Grande, AZ 85222",33.456529,-112.123816
McDonalds,-111.737614,32.89297,"900 N Arizona Blvd, Coolidge, AZ 85228",32.89297,-111.737614
McDonalds,-111.737614,32.89297,"7138 E Us Highway 60, Apache Junction, AZ 85218",32.89297,-111.737614
McDonalds,-111.737614,32.89297,"8937 Rancho Del Rio Dr, New Port Richey, FL 34655",32.89297,-111.737614
McDonalds,-111.527222,32.972095,"245 6th St Nw, Winter Haven, FL 33881",32.972095,-111.527222
McDonalds,-111.431238,33.353739,"2105 E 13th Ave, Tampa, FL 33605",33.353739,-111.431238
McDonalds,-82.664924,28.205811,"5464 66th St N, Saint Petersburg, FL 33709",28.205811,-82.664924
McDonalds,-81.723481,28.048696,"5309 Us Highway 19, New Port Richey, FL 34652",28.048696,-81.723481
McDonalds,-82.431329,27.962928,"1520 W Kennedy Blvd, Tampa, FL 33606",27.962928,-82.431329
McDonalds,-82.72691,27.816523,"6192 Gunn Hwy, Tampa, FL 33625",27.816523,-82.72691
McDonalds,-82.716164,28.250195,"5393 Ehrlich Rd, Tampa, FL 33625",28.250195,-82.716164
McDonalds,-82.468219,27.935788,"8002 Citrus Park Dr, Tampa, FL 33625",27.935788,-82.468219
McDonalds,-82.557674,28.0699,"8506 Gunn Hwy, Odessa, FL 33556",28.0699,-82.557674
McDonalds,-82.557674,28.0699,"106 Crystal Grove Blvd, Lutz, FL 33548",28.0699,-82.557674
McDonalds,-82.557674,28.0699,"12205 W Linebaugh Ave, Tampa, FL 33626",28.0699,-82.557674
McDonalds,-82.59236,28.14383,"4085 Tampa Rd, Oldsmar, FL 34677",28.14383,-82.59236
McDonalds,-82.477576,28.14039,"4650 McIntosh Rd, Dover, FL 33527",28.14039,-82.477576
McDonalds,-82.6157,28.059979,"1715 Bartow Rd, Lakeland, FL 33801",28.059979,-82.6157
McDonalds,-82.681698,28.048581,"2420 Land O Lakes Blvd, Land O Lakes, FL 34639",28.048581,-82.681698
McDonalds,-82.219568,27.987109,"9600 4th St N, Saint Petersburg, FL 33702",27.987109,-82.219568
McDonalds,-81.918769,28.038798,"2454 N McMullen Booth Rd, Clearwater, FL 33759",28.038798,-81.918769
McDonalds,-82.43136,28.219314,"3470 Ulmerton Rd, Clearwater, FL 33762",28.219314,-82.43136
McDonalds,-82.643817,27.84289,"3480 E Lake Rd, Palm Harbor, FL 34685",27.84289,-82.643817
McDonalds,-82.715195,27.980087,"925 62nd Ave N, Saint Petersburg, FL 33702",27.980087,-82.715195
McDonalds,-87.75,42.04,"4830 Dempster St, Skokie, IL 60077",42.04,-87.75
McDonalds,-82.698096,28.101527,"18584 Us Highway 19 N, Clearwater, FL 33764",28.101527,-82.698096
McDonalds,-82.643817,27.84289,"300 38th Ave N, Saint Petersburg, FL 33704",27.84289,-82.643817
McDonalds,-82.643817,27.84289,"8900 Us Highway 19 N, Pinellas Park, FL 33782",27.84289,-82.643817
McDonalds,-82.740698,27.935737,"1934 N Hercules Ave, Clearwater, FL 33763",27.935737,-82.740698
McDonalds,-82.63752,27.7959,"33817 Us Highway 19 N, Palm Harbor, FL 34684",27.7959,-82.63752
McDonalds,-82.707268,27.86046,"1645 Main St, Dunedin, FL 34698",27.86046,-82.707268
McDonalds,-88.01,41.87,"269 Yorktown Shopping Ctr, Lombard, IL 60148",41.87,-88.01
McDonalds,-82.727751,28.078083,"1860 Gulf To Bay Blvd, Clearwater, FL 33765",28.078083,-82.727751
McDonalds,-87.56,41.72,"4047 E 106th St, Chicago, IL 60617",41.72,-87.56
McDonalds,-82.711474,27.83998,"10191 66th St, Pinellas Park, FL 33782",27.83998,-82.711474
McDonalds,-87.82,42.03,"7939 N Milwaukee Ave, Niles, IL 60714",42.03,-87.82
McDonalds,-82.757412,27.906322,"2300 E Bay Dr, Largo, FL 33771",27.906322,-82.757412
McDonalds,-82.707268,27.86046,"4145 49th St N, Saint Petersburg, FL 33709",27.86046,-82.707268
McDonalds,-82.328519,28.240465,"2618 Bayshore Blvd, Dunedin, FL 34698",28.240465,-82.328519
McDonalds,-82.757412,27.906322,"40728 Us Highway 19 N, Tarpon Springs, FL 34689",27.906322,-82.757412
McDonalds,-82.72691,27.816523,"2601 Thonotosassa Rd, Plant City, FL 33563",27.816523,-82.72691
McDonalds,-87.89,42.01,"3067 Mannheim Rd, Des Plaines, IL 60018",42.01,-87.89
McDonalds,-82.758795,28.14674,"1661 4th St S, Saint Petersburg, FL 33701",28.14674,-82.758795
McDonalds,-82.128945,28.017052,"1590 Missouri Ave N, Largo, FL 33770",28.017052,-82.128945
McDonalds,0.0,0.0,"260 34th St N, Saint Petersburg, FL 33713",0.0,0.0
McDonalds,-82.781082,27.978672,"7226 State Road 54, New Port Richey, FL 34653",27.978672,-82.781082
McDonalds,-87.95,41.95,"55 N York Rd, Bensenville, IL 60106",41.95,-87.95
McDonalds,-82.800958,27.915842,"7480 Starkey Rd, Seminole, FL 33777",27.915842,-82.800958
McDonalds,-82.678389,27.788098,"2001 James L Redman Pkwy, Plant City, FL 33563",27.788098,-82.678389
McDonalds,-82.716164,28.250195,"2602 James L Redman Pkwy, Plant City, FL 33566",28.250195,-82.716164
McDonalds,-82.788561,27.945331,"2315 Tyrone Blvd N, Saint Petersburg, FL 33710",27.945331,-82.788561
McDonalds,-88.02,41.81,"225 Ogden Ave, Downers Grove, IL 60515",41.81,-88.02
McDonalds,-87.73,41.63,"13730 Cicero Ave, Crestwood, IL 60445",41.63,-87.73
McDonalds,-82.129799,27.988544,"3501 34th St S, Saint Petersburg, FL 33711",27.988544,-82.129799
McDonalds,-82.724078,27.788843,"347 S Gulfview Blvd, Clearwater Beach, FL 33767",27.788843,-82.724078
McDonalds,-82.469756,27.402882,"5111 Gulfport Blvd S, Gulfport, FL 33707",27.402882,-82.469756
McDonalds,-82.757187,28.192044,"7003 Seminole Blvd, Seminole, FL 33772",28.192044,-82.757187
McDonalds,-82.687949,27.748168,"4595 34th St S, Saint Petersburg, FL 33711",27.748168,-82.687949
McDonalds,-82.824519,27.984708,"13875 Walsingham Rd, Largo, FL 33774",27.984708,-82.824519
McDonalds,-87.69,42.03,"1117 Howard St, Evanston, IL 60202",42.03,-87.69
McDonalds,-82.796781,27.842898,"9121 Little Rd, New Port Richey, FL 34654",27.842898,-82.796781
McDonalds,-82.687949,27.748168,"10771 Gulf Blvd, Treasure Island, FL 33706",27.748168,-82.687949
McDonalds,-82.827867,27.88242,"6042 Gall Blvd, Zephyrhills, FL 33542",27.88242,-82.827867
McDonalds,0.0,0.0,"6855 Gulf Blvd, St Pete Beach, FL 33706",0.0,0.0
McDonalds,-82.631183,28.297313,"8527 Us Highway 19, Port Richey, FL 34668",28.297313,-82.631183
McDonalds,-82.768801,27.770411,"5325 Frontage Rd S, Lakeland, FL 33815",27.770411,-82.768801
McDonalds,-82.181393,28.23821,"9441 State Road 52, Hudson, FL 34669",28.23821,-82.181393
McDonalds,-82.752346,27.740414,"11542 Us Highway 19, Port Richey, FL 34668",27.740414,-82.752346
McDonalds,-82.716659,28.28169,"1937 George Jenkins Blvd, Lakeland, FL 33815",28.28169,-82.716659
McDonalds,-81.986344,28.042218,"13026 Us Highway 301, Dade City, FL 33525",28.042218,-81.986344
McDonalds,-82.619908,28.350421,"1211 Ariana St, Lakeland, FL 33803",28.350421,-82.619908
McDonalds,-82.716659,28.28169,"3420 Us Highway 98 N, Lakeland, FL 33809",28.28169,-82.716659
McDonalds,-81.986344,28.042218,"205 E Canal St, Mulberry, FL 33860",28.042218,-81.986344
McDonalds,-82.199174,28.33806,"4721 S Florida Ave, Lakeland, FL 33813",28.33806,-82.199174
McDonalds,-81.9514,28.0138,"3501 S Florida Ave, Lakeland, FL 33803",28.0138,-81.9514
McDonalds,-87.98,41.79,"31 E 63rd St, Westmont, IL 60559",41.79,-87.98
McDonalds,-81.990742,27.893102,"6330 Us Highway 98 N, Lakeland, FL 33809",27.893102,-81.990742
McDonalds,-81.926969,27.967278,"715 E Memorial Blvd, Lakeland, FL 33801",27.967278,-81.926969
McDonalds,-81.9514,28.0138,"6103 Us Highway 301 N, Ellenton, FL 34222",28.0138,-81.9514
McDonalds,-81.9514,28.0138,"11055 Spring Hill Dr, Spring Hill, FL 34608",28.0138,-81.9514
McDonalds,-81.953831,28.137163,"5525 Walt Loop Rd, Lakeland, FL 33809",28.137163,-81.953831
McDonalds,-81.918769,28.038798,"1485 Commercial Way, Spring Hill, FL 34606",28.038798,-81.918769
McDonalds,-82.501209,27.536192,"699 10th St E, Palmetto, FL 34221",27.536192,-82.501209
McDonalds,-82.550969,28.481947,"2350 Commercial Way, Spring Hill, FL 34606",28.481947,-82.550969
McDonalds,-81.953831,28.137163,"4166 Mariner Blvd, Spring Hill, FL 34609",28.137163,-81.953831
McDonalds,-82.597109,28.470707,"604 67th Street Cir E, Bradenton, FL 34208",28.470707,-82.597109
McDonalds,-82.554406,27.548659,"6224 E State Road 64, Bradenton, FL 34208",27.548659,-82.554406
McDonalds,-82.597109,28.470707,"6708 Manatee Ave W, Palma Sola, FL 34209",28.470707,-82.597109
McDonalds,-82.513382,28.475031,"13186 Cortez Blvd, Brooksville, FL 34613",28.475031,-82.513382
McDonalds,0.0,0.0,"13100 Cortez Blvd, Brooksville, FL 34613",0.0,0.0
McDonalds,-82.532559,27.487638,"7305 Broad St, Brooksville, FL 34601",27.487638,-82.532559
McDonalds,-82.629866,27.489591,"3631 Cortez Rd W, Bradenton, FL 34210",27.489591,-82.629866
McDonalds,-82.530599,28.549953,"4711 14th St W, Bradenton, FL 34207",28.549953,-82.530599
McDonalds,-82.530599,28.549953,"5415 Cortez Rd W, Bradenton, FL 34210",28.549953,-82.530599
McDonalds,-82.379811,28.560991,"5299 33rd St E, Bradenton, FL 34203",28.560991,-82.379811
McDonalds,-82.628464,27.45276,"2911 53rd Ave E, Bradenton, FL 34203",27.45276,-82.628464
McDonalds,-82.577919,27.440188,"7185 53rd Ave E, Bradenton, FL 34203",27.440188,-82.577919
McDonalds,-82.628464,27.45276,"31038 Cortez Blvd, Brooksville, FL 34602",27.45276,-82.628464
McDonalds,-82.518568,27.446237,"7300 Cortez Rd W, Bradenton, FL 34210",27.446237,-82.518568
McDonalds,-82.518568,27.446237,"845 S Broad St, Brooksville, FL 34601",27.446237,-82.518568
McDonalds,-87.86,42.0,"6200 N River Rd, Rosemont, IL 60018",42.0,-87.86
McDonalds,-82.294769,28.508114,"8494 Lockwood Ridge Rd, Sarasota, FL 34243",28.508114,-82.294769
McDonalds,-82.628464,27.45276,"420 Havendale Blvd, Auburndale, FL 33823",27.45276,-82.628464
McDonalds,-82.379811,28.560991,"200 N Charleston Ave, Fort Meade, FL 33841",28.560991,-82.379811
McDonalds,-82.522064,27.4031,"5554 Fruitville Rd, Sarasota, FL 34232",27.4031,-82.522064
McDonalds,-87.79,41.66,"7100 W 127th St, Palos Heights, IL 60463",41.66,-87.79
McDonalds,-81.809308,28.074809,"893 Cypress Gardens Blvd, Winter Haven, FL 33880",28.074809,-81.809308
McDonalds,-87.75,42.04,"5360 Touhy Ave, Skokie, IL 60077",42.04,-87.75
McDonalds,-82.475228,27.32293,"44400 Highway 27, Davenport, FL 33897",27.32293,-82.475228
McDonalds,-82.514517,27.33743,"3901 Cattlemen Rd, Sarasota, FL 34233",27.33743,-82.514517
McDonalds,-87.69,42.01,"3122 W Touhy Ave, Chicago, IL 60645",42.01,-87.69
McDonalds,-82.545816,27.333193,"2606 Us Highway 92 E, Lakeland, FL 33801",27.333193,-82.545816
McDonalds,-81.6693,28.31033,"7784 Blanding Blvd, Jacksonville, FL 32244",28.31033,-81.6693
McDonalds,-82.473439,27.283839,"1768 N Davis St, Jacksonville, FL 32209",27.283839,-82.473439
McDonalds,-82.473439,27.283839,"6001 N Main St, Jacksonville, FL 32208",27.283839,-82.473439
McDonalds,-81.918769,28.038798,"1001 University Blvd N, Jacksonville, FL 32211",28.038798,-81.918769
McDonalds,-81.760235,30.216911,"3143 Emerson St, Jacksonville, FL 32207",30.216911,-81.760235
McDonalds,-81.691736,30.356616,"5801 Beach Blvd, Jacksonville, FL 32207",30.356616,-81.691736
McDonalds,-81.680752,30.392695,"6030 Fort Caroline Rd, Jacksonville, FL 32277",30.392695,-81.680752
McDonalds,-87.67,42.01,"6740 N Clark St, Chicago, IL 60626",42.01,-87.67
McDonalds,-81.635678,30.293389,"454 Cassat Ave, Jacksonville, FL 32254",30.293389,-81.635678
McDonalds,-81.635678,30.293389,"5911 New Kings Rd, Jacksonville, FL 32209",30.293389,-81.635678
McDonalds,-87.69,42.01,"6900 N Western Ave, Chicago, IL 60645",42.01,-87.69
McDonalds,-81.727194,30.33695,"3750 University Blvd W, Jacksonville, FL 32217",30.33695,-81.727194
McDonalds,-81.727194,30.33695,"5451 Roosevelt Blvd, Jacksonville, FL 32210",30.33695,-81.727194
McDonalds,-81.691736,30.356616,"8808 Beach Blvd, Jacksonville, FL 32216",30.356616,-81.691736
McDonalds,-81.587943,30.36525,"3552 Blanding Blvd, Jacksonville, FL 32210",30.36525,-81.587943
McDonalds,-81.618004,30.238049,"9119 Merrill Rd, Jacksonville, FL 32225",30.238049,-81.618004
